Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,cluster
GO_Biological_Process_2021,peptidyl-serine modification (GO:0018209),2/169,0.0667983876288146,0.1594417062740385,0,0,4.935878243512974,13.35686331226636,MAPK1;PCK1,3
GO_Biological_Process_2021,response to ketone (GO:1901654),1/28,0.0677318256109869,0.1594417062740385,0,0,15.058956916099774,40.54171043527237,THBS1,3
GO_Biological_Process_2021,positive regulation of microtubule polymerization (GO:0031116),1/28,0.0677318256109869,0.1594417062740385,0,0,15.058956916099774,40.54171043527237,RPS3,3
GO_Biological_Process_2021,internal peptidyl-lysine acetylation (GO:0018393),1/28,0.0677318256109869,0.1594417062740385,0,0,15.058956916099774,40.54171043527237,PHF20,3
GO_Biological_Process_2021,cellular response to epidermal growth factor stimulus (GO:0071364),1/28,0.0677318256109869,0.1594417062740385,0,0,15.058956916099774,40.54171043527237,VIL1,3
GO_Biological_Process_2021,protein depolymerization (GO:0051261),1/28,0.0677318256109869,0.1594417062740385,0,0,15.058956916099774,40.54171043527237,VIL1,3
GO_Biological_Process_2021,actin filament polymerization (GO:0030041),1/29,0.0700657588372089,0.1602788701746278,0,0,14.520408163265309,38.5999069065122,VIL1,3
GO_Biological_Process_2021,regulation of ubiquitin-protein transferase activity (GO:0051438),1/29,0.0700657588372089,0.1602788701746278,0,0,14.520408163265309,38.5999069065122,RPS2,3
GO_Biological_Process_2021,positive regulation of extrinsic apoptotic signaling pathway (GO:2001238),1/29,0.0700657588372089,0.1602788701746278,0,0,14.520408163265309,38.5999069065122,THBS1,3
GO_Biological_Process_2021,response to cadmium ion (GO:0046686),1/29,0.0700657588372089,0.1602788701746278,0,0,14.520408163265309,38.5999069065122,MAPK1,3
GO_Biological_Process_2021,positive regulation of viral genome replication (GO:0045070),1/29,0.0700657588372089,0.1602788701746278,0,0,14.520408163265309,38.5999069065122,VAPB,3
GO_Biological_Process_2021,defense response to bacterium (GO:0042742),2/176,0.0716793261504705,0.1602788701746278,0,0,4.735632183908046,12.48100918849243,PLA2G2A;ROMO1,3
GO_Biological_Process_2021,positive regulation of developmental process (GO:0051094),2/177,0.0723859658020668,0.1602788701746278,0,0,4.708333333333333,12.362872542539025,VIL1;ZNF703,3
GO_Biological_Process_2021,glycerophospholipid biosynthetic process (GO:0046474),2/177,0.0723859658020668,0.1602788701746278,0,0,4.708333333333333,12.362872542539025,PLA2G2A;CPNE1,3
GO_Biological_Process_2021,protein N-linked glycosylation via asparagine (GO:0018279),1/30,0.0723939657090184,0.1602788701746278,0,0,14.019000703729768,36.80874147674154,RPN2,3
GO_Biological_Process_2021,positive regulation of phosphate metabolic process (GO:0045937),1/30,0.0723939657090184,0.1602788701746278,0,0,14.019000703729768,36.80874147674154,THBS1,3
GO_Biological_Process_2021,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",1/30,0.0723939657090184,0.1602788701746278,0,0,14.019000703729768,36.80874147674154,RPS14,3
GO_Biological_Process_2021,non-motile cilium assembly (GO:1905515),1/30,0.0723939657090184,0.1602788701746278,0,0,14.019000703729768,36.80874147674154,CEP250,3
GO_Biological_Process_2021,regulation of macrophage activation (GO:0043030),1/30,0.0723939657090184,0.1602788701746278,0,0,14.019000703729768,36.80874147674154,THBS1,3
GO_Biological_Process_2021,phosphatidylcholine acyl-chain remodeling (GO:0036151),1/30,0.0723939657090184,0.1602788701746278,0,0,14.019000703729768,36.80874147674154,PLA2G2A,3
GO_Biological_Process_2021,'de novo' posttranslational protein folding (GO:0051084),1/31,0.0747164600026276,0.1602788701746278,0,0,13.551020408163266,35.15209038871121,SDF2L1,3
GO_Biological_Process_2021,negative regulation of axon extension (GO:0030517),1/31,0.0747164600026276,0.1602788701746278,0,0,13.551020408163266,35.15209038871121,SEMA5A,3
GO_Biological_Process_2021,negative regulation of DNA binding (GO:0043392),1/31,0.0747164600026276,0.1602788701746278,0,0,13.551020408163266,35.15209038871121,CPNE1,3
GO_Biological_Process_2021,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092),1/31,0.0747164600026276,0.1602788701746278,0,0,13.551020408163266,35.15209038871121,ZNF703,3
GO_Biological_Process_2021,regulation of cellular component size (GO:0032535),1/31,0.0747164600026276,0.1602788701746278,0,0,13.551020408163266,35.15209038871121,RAB22A,3
GO_Biological_Process_2021,positive regulation of locomotion (GO:0040017),1/31,0.0747164600026276,0.1602788701746278,0,0,13.551020408163266,35.15209038871121,THBS1,3
GO_Biological_Process_2021,negative regulation of response to DNA damage stimulus (GO:2001021),1/31,0.0747164600026276,0.1602788701746278,0,0,13.551020408163266,35.15209038871121,RPS3,3
GO_Biological_Process_2021,regulation of macrophage derived foam cell differentiation (GO:0010743),1/31,0.0747164600026276,0.1602788701746278,0,0,13.551020408163266,35.15209038871121,PLA2G2A,3
GO_Biological_Process_2021,positive regulation of ubiquitin-protein transferase activity (GO:0051443),1/31,0.0747164600026276,0.1602788701746278,0,0,13.551020408163266,35.15209038871121,RPS2,3
GO_Biological_Process_2021,peptide cross-linking (GO:0018149),1/31,0.0747164600026276,0.1602788701746278,0,0,13.551020408163266,35.15209038871121,THBS1,3
GO_Biological_Process_2021,peptidyl-asparagine modification (GO:0018196),1/31,0.0747164600026276,0.1602788701746278,0,0,13.551020408163266,35.15209038871121,RPN2,3
GO_Biological_Process_2021,phosphatidylethanolamine metabolic process (GO:0046337),1/31,0.0747164600026276,0.1602788701746278,0,0,13.551020408163266,35.15209038871121,PLA2G2A,3
GO_Biological_Process_2021,protein transmembrane import into intracellular organelle (GO:0044743),1/32,0.0770332554327668,0.1602788701746278,0,0,13.113232389730086,33.61600807740255,ROMO1,3
GO_Biological_Process_2021,negative regulation of cell-matrix adhesion (GO:0001953),1/32,0.0770332554327668,0.1602788701746278,0,0,13.113232389730086,33.61600807740255,THBS1,3
GO_Biological_Process_2021,regulation of cell migration involved in sprouting angiogenesis (GO:0090049),1/32,0.0770332554327668,0.1602788701746278,0,0,13.113232389730086,33.61600807740255,THBS1,3
GO_Biological_Process_2021,regulation of cell morphogenesis (GO:0022604),1/32,0.0770332554327668,0.1602788701746278,0,0,13.113232389730086,33.61600807740255,VIL1,3
GO_Biological_Process_2021,positive regulation of immune effector process (GO:0002699),1/32,0.0770332554327668,0.1602788701746278,0,0,13.113232389730086,33.61600807740255,PCK1,3
GO_Biological_Process_2021,regulation of chemotaxis (GO:0050920),1/32,0.0770332554327668,0.1602788701746278,0,0,13.113232389730086,33.61600807740255,THBS1,3
GO_Biological_Process_2021,positive regulation of lamellipodium organization (GO:1902745),1/32,0.0770332554327668,0.1602788701746278,0,0,13.113232389730086,33.61600807740255,VIL1,3
GO_Biological_Process_2021,cellular response to glucose stimulus (GO:0071333),1/32,0.0770332554327668,0.1602788701746278,0,0,13.113232389730086,33.61600807740255,PCK1,3
GO_Biological_Process_2021,membrane depolarization (GO:0051899),1/32,0.0770332554327668,0.1602788701746278,0,0,13.113232389730086,33.61600807740255,SCN2A,3
GO_Biological_Process_2021,positive regulation of telomere maintenance (GO:0032206),1/32,0.0770332554327668,0.1602788701746278,0,0,13.113232389730086,33.61600807740255,MAPK1,3
GO_Biological_Process_2021,endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888),2/185,0.078120393358315,0.1620181791514893,0,0,4.5006830601092895,11.474510084124317,VAPB;ERGIC3,3
GO_Biological_Process_2021,regulation of sprouting angiogenesis (GO:1903670),1/33,0.0793443657059371,0.1624670345407283,0,0,12.70280612244898,32.18837516559274,THBS1,3
GO_Biological_Process_2021,apoptotic cell clearance (GO:0043277),1/33,0.0793443657059371,0.1624670345407283,0,0,12.70280612244898,32.18837516559274,THBS1,3
GO_Biological_Process_2021,regulation of histone acetylation (GO:0035065),1/33,0.0793443657059371,0.1624670345407283,0,0,12.70280612244898,32.18837516559274,THAP7,3
GO_Biological_Process_2021,positive regulation of telomere maintenance via telomerase (GO:0032212),1/33,0.0793443657059371,0.1624670345407283,0,0,12.70280612244898,32.18837516559274,MAPK1,3
GO_Biological_Process_2021,negative regulation of blood vessel endothelial cell migration (GO:0043537),1/34,0.0816498044624026,0.163553179746117,0,0,12.317254174397032,30.85861216573232,THBS1,3
GO_Biological_Process_2021,regulation of activated T cell proliferation (GO:0046006),1/34,0.0816498044624026,0.163553179746117,0,0,12.317254174397032,30.85861216573232,RPS3,3
GO_Biological_Process_2021,autophagosome maturation (GO:0097352),1/34,0.0816498044624026,0.163553179746117,0,0,12.317254174397032,30.85861216573232,SNAP29,3
GO_Biological_Process_2021,response to steroid hormone (GO:0048545),1/34,0.0816498044624026,0.163553179746117,0,0,12.317254174397032,30.85861216573232,THBS1,3
GO_Biological_Process_2021,positive regulation of telomerase activity (GO:0051973),1/34,0.0816498044624026,0.163553179746117,0,0,12.317254174397032,30.85861216573232,MAPK1,3
GO_Biological_Process_2021,organic cyclic compound biosynthetic process (GO:1901362),1/34,0.0816498044624026,0.163553179746117,0,0,12.317254174397032,30.85861216573232,NFS1,3
GO_Biological_Process_2021,phosphatidylserine metabolic process (GO:0006658),1/34,0.0816498044624026,0.163553179746117,0,0,12.317254174397032,30.85861216573232,PLA2G2A,3
GO_Biological_Process_2021,regulation of T cell receptor signaling pathway (GO:0050856),1/35,0.0839495853612937,0.1645820138542081,0,0,11.95438175270108,29.61744503578088,RPS3,3
GO_Biological_Process_2021,negative regulation of epithelial cell migration (GO:0010633),1/35,0.0839495853612937,0.1645820138542081,0,0,11.95438175270108,29.61744503578088,THBS1,3
GO_Biological_Process_2021,semaphorin-plexin signaling pathway (GO:0071526),1/35,0.0839495853612937,0.1645820138542081,0,0,11.95438175270108,29.61744503578088,SEMA5A,3
GO_Biological_Process_2021,cellular response to hydrogen peroxide (GO:0070301),1/35,0.0839495853612937,0.1645820138542081,0,0,11.95438175270108,29.61744503578088,RPS3,3
GO_Biological_Process_2021,regulation of JUN kinase activity (GO:0043506),1/35,0.0839495853612937,0.1645820138542081,0,0,11.95438175270108,29.61744503578088,RPS3,3
GO_Biological_Process_2021,maturation of SSU-rRNA (GO:0030490),1/35,0.0839495853612937,0.1645820138542081,0,0,11.95438175270108,29.61744503578088,RPS14,3
GO_Biological_Process_2021,regulation of lipid biosynthetic process (GO:0046890),1/35,0.0839495853612937,0.1645820138542081,0,0,11.95438175270108,29.61744503578088,PCK1,3
GO_Biological_Process_2021,negative regulation of DNA metabolic process (GO:0051053),1/36,0.0862437219743075,0.1660513452938161,0,0,11.612244897959185,28.456712045041098,RPS3,3
GO_Biological_Process_2021,positive regulation of cytokine-mediated signaling pathway (GO:0001961),1/36,0.0862437219743075,0.1660513452938161,0,0,11.612244897959185,28.456712045041098,CPNE1,3
GO_Biological_Process_2021,cellular response to heat (GO:0034605),1/36,0.0862437219743075,0.1660513452938161,0,0,11.612244897959185,28.456712045041098,THBS1,3
GO_Biological_Process_2021,membrane fusion (GO:0061025),1/36,0.0862437219743075,0.1660513452938161,0,0,11.612244897959185,28.456712045041098,SNAP29,3
GO_Biological_Process_2021,positive regulation of telomere maintenance via telomere lengthening (GO:1904358),1/36,0.0862437219743075,0.1660513452938161,0,0,11.612244897959185,28.456712045041098,MAPK1,3
GO_Biological_Process_2021,regulation of mRNA processing (GO:0050684),1/36,0.0862437219743075,0.1660513452938161,0,0,11.612244897959185,28.456712045041098,RBM39,3
GO_Biological_Process_2021,negative regulation of intracellular signal transduction (GO:1902532),2/198,0.0877321663879582,0.1664818862659552,0,0,4.199404761904762,10.219111519148855,CPNE1;THBS1,3
GO_Biological_Process_2021,endomembrane system organization (GO:0010256),2/199,0.0884858252339979,0.1664818862659552,0,0,4.177876480541455,10.130986600028606,VAPB;RAB22A,3
GO_Biological_Process_2021,negative regulation of endothelial cell proliferation (GO:0001937),1/37,0.0885322278902676,0.1664818862659552,0,0,11.289115646258503,27.36920368672352,THBS1,3
GO_Biological_Process_2021,negative regulation of epithelial cell apoptotic process (GO:1904036),1/37,0.0885322278902676,0.1664818862659552,0,0,11.289115646258503,27.36920368672352,SEMA5A,3
GO_Biological_Process_2021,neural crest cell migration (GO:0001755),1/37,0.0885322278902676,0.1664818862659552,0,0,11.289115646258503,27.36920368672352,SEMA5A,3
GO_Biological_Process_2021,"phagocytosis, engulfment (GO:0006911)",1/37,0.0885322278902676,0.1664818862659552,0,0,11.289115646258503,27.36920368672352,THBS1,3
GO_Biological_Process_2021,phospholipid biosynthetic process (GO:0008654),1/37,0.0885322278902676,0.1664818862659552,0,0,11.289115646258503,27.36920368672352,CPNE1,3
GO_Biological_Process_2021,ncRNA metabolic process (GO:0034660),1/37,0.0885322278902676,0.1664818862659552,0,0,11.289115646258503,27.36920368672352,TDRD1,3
GO_Biological_Process_2021,organelle assembly (GO:0070925),3/425,0.0899333667320419,0.1683211213425855,0,0,2.95371584148432,7.11457474118895,RPS3;CEP250;SNAP29,3
GO_Biological_Process_2021,negative regulation of endothelial cell migration (GO:0010596),1/38,0.0908151166313484,0.1683211213425855,0,0,10.983452840595698,26.34852930034076,THBS1,3
GO_Biological_Process_2021,regulation of apoptotic signaling pathway (GO:2001233),1/38,0.0908151166313484,0.1683211213425855,0,0,10.983452840595698,26.34852930034076,RPS3,3
GO_Biological_Process_2021,response to estradiol (GO:0032355),1/38,0.0908151166313484,0.1683211213425855,0,0,10.983452840595698,26.34852930034076,ZNF703,3
GO_Biological_Process_2021,connective tissue development (GO:0061448),1/38,0.0908151166313484,0.1683211213425855,0,0,10.983452840595698,26.34852930034076,ARID5B,3
GO_Biological_Process_2021,regulation of angiogenesis (GO:0045765),2/203,0.0915200219539462,0.1686583261722723,0,0,4.093905472636816,9.789336578359592,SEMA5A;THBS1,3
GO_Biological_Process_2021,axon guidance (GO:0007411),2/203,0.0915200219539462,0.1686583261722723,0,0,4.093905472636816,9.789336578359592,SEMA5A;MAPK1,3
GO_Biological_Process_2021,cellular response to ketone (GO:1901655),1/39,0.0930924017046572,0.1700980144461867,0,0,10.693877551020408,25.38900533231373,PCK1,3
GO_Biological_Process_2021,organophosphate biosynthetic process (GO:0090407),1/39,0.0930924017046572,0.1700980144461867,0,0,10.693877551020408,25.38900533231373,NFS1,3
GO_Biological_Process_2021,regulation of peptidyl-threonine phosphorylation (GO:0010799),1/39,0.0930924017046572,0.1700980144461867,0,0,10.693877551020408,25.38900533231373,MAPK1,3
GO_Biological_Process_2021,negative regulation of cell-substrate adhesion (GO:0010812),1/40,0.0953640965755271,0.1718152019307682,0,0,10.419152276295131,24.485561288951835,THBS1,3
GO_Biological_Process_2021,positive regulation of intrinsic apoptotic signaling pathway (GO:2001244),1/40,0.0953640965755271,0.1718152019307682,0,0,10.419152276295131,24.485561288951835,RPS3,3
GO_Biological_Process_2021,synaptic vesicle exocytosis (GO:0016079),1/40,0.0953640965755271,0.1718152019307682,0,0,10.419152276295131,24.485561288951835,SNAP29,3
GO_Biological_Process_2021,regulation of microtubule polymerization (GO:0031113),1/40,0.0953640965755271,0.1718152019307682,0,0,10.419152276295131,24.485561288951835,RPS3,3
GO_Biological_Process_2021,positive regulation of wound healing (GO:0090303),1/40,0.0953640965755271,0.1718152019307682,0,0,10.419152276295131,24.485561288951835,THBS1,3
GO_Biological_Process_2021,regulation of intracellular signal transduction (GO:1902531),3/437,0.0958190274323666,0.1721539629355891,0,0,2.8702814001372685,6.731653738942884,PHF20;CPNE1;MAPK1,3
GO_Biological_Process_2021,negative regulation of cell-cell adhesion (GO:0022408),1/41,0.0976302146847681,0.1729985947024051,0,0,10.158163265306122,23.633660200289185,ZNF703,3
GO_Biological_Process_2021,gluconeogenesis (GO:0006094),1/41,0.0976302146847681,0.1729985947024051,0,0,10.158163265306122,23.633660200289185,PCK1,3
GO_Biological_Process_2021,hexose metabolic process (GO:0019318),1/41,0.0976302146847681,0.1729985947024051,0,0,10.158163265306122,23.633660200289185,PCK1,3
GO_Biological_Process_2021,cortical cytoskeleton organization (GO:0030865),1/41,0.0976302146847681,0.1729985947024051,0,0,10.158163265306122,23.633660200289185,RHOBTB3,3
GO_Biological_Process_2021,endosome organization (GO:0007032),1/41,0.0976302146847681,0.1729985947024051,0,0,10.158163265306122,23.633660200289185,RAB22A,3
GO_Biological_Process_2021,positive regulation of epithelial to mesenchymal transition (GO:0010718),1/42,0.0998907694703361,0.1755573468892828,0,0,9.909905425584869,22.829231064333683,ZNF703,3
GO_Biological_Process_2021,calcium ion transmembrane import into cytosol (GO:0097553),1/42,0.0998907694703361,0.1755573468892828,0,0,9.909905425584869,22.829231064333683,ITPR2,3
GO_Biological_Process_2021,regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041),1/42,0.0998907694703361,0.1755573468892828,0,0,9.909905425584869,22.829231064333683,THBS1,3
GO_Biological_Process_2021,cellular glucose homeostasis (GO:0001678),1/43,0.1021457742794159,0.1780649308384412,0,0,9.673469387755102,22.068611238785657,PCK1,3
GO_Biological_Process_2021,positive regulation of neuron differentiation (GO:0045666),1/43,0.1021457742794159,0.1780649308384412,0,0,9.673469387755102,22.068611238785657,CPNE1,3
GO_Biological_Process_2021,positive regulation of T cell differentiation (GO:0045582),1/43,0.1021457742794159,0.1780649308384412,0,0,9.673469387755102,22.068611238785657,PCK1,3
GO_Biological_Process_2021,hexose biosynthetic process (GO:0019319),1/44,0.1043952424647777,0.1810078800800581,0,0,9.448030374940672,21.34849709415977,PCK1,3
GO_Biological_Process_2021,intracellular protein transmembrane transport (GO:0065002),1/44,0.1043952424647777,0.1810078800800581,0,0,9.448030374940672,21.34849709415977,ROMO1,3
GO_Biological_Process_2021,action potential (GO:0001508),1/45,0.1066391873529346,0.1834194022470476,0,0,9.232838589981448,20.665901611884028,SCN2A,3
GO_Biological_Process_2021,regulation of DNA repair (GO:0006282),1/45,0.1066391873529346,0.1834194022470476,0,0,9.232838589981448,20.665901611884028,RPS3,3
GO_Biological_Process_2021,neural crest cell development (GO:0014032),1/45,0.1066391873529346,0.1834194022470476,0,0,9.232838589981448,20.665901611884028,SEMA5A,3
GO_Biological_Process_2021,erythrocyte differentiation (GO:0030218),1/46,0.1088776222085674,0.1848054376961211,0,0,9.02721088435374,20.01811780873028,RPS14,3
GO_Biological_Process_2021,regulation of telomerase activity (GO:0051972),1/46,0.1088776222085674,0.1848054376961211,0,0,9.02721088435374,20.01811780873028,MAPK1,3
GO_Biological_Process_2021,interleukin-12-mediated signaling pathway (GO:0035722),1/46,0.1088776222085674,0.1848054376961211,0,0,9.02721088435374,20.01811780873028,RPLP0,3
GO_Biological_Process_2021,positive regulation of smooth muscle cell proliferation (GO:0048661),1/46,0.1088776222085674,0.1848054376961211,0,0,9.02721088435374,20.01811780873028,THBS1,3
GO_Biological_Process_2021,vesicle organization (GO:0016050),1/46,0.1088776222085674,0.1848054376961211,0,0,9.02721088435374,20.01811780873028,RAB22A,3
GO_Biological_Process_2021,negative regulation of nucleic acid-templated transcription (GO:1903507),3/464,0.1096249049131507,0.1855854689474599,0,0,2.69843540868602,5.965406050856904,THAP7;ZNF703;ARID5B,3
GO_Biological_Process_2021,epidermal growth factor receptor signaling pathway (GO:0007173),1/47,0.1111105603036554,0.186012772442262,0,0,8.830523513753327,19.4026870705364,VIL1,3
GO_Biological_Process_2021,regulation of wound healing (GO:0061041),1/47,0.1111105603036554,0.186012772442262,0,0,8.830523513753327,19.4026870705364,VIL1,3
GO_Biological_Process_2021,regulation of DNA binding (GO:0051101),1/47,0.1111105603036554,0.186012772442262,0,0,8.830523513753327,19.4026870705364,CPNE1,3
GO_Biological_Process_2021,cilium organization (GO:0044782),2/228,0.1111433158796152,0.186012772442262,0,0,3.636430678466077,7.989001019548246,CEP250;SNAP29,3
GO_Biological_Process_2021,establishment of protein localization to mitochondrion (GO:0072655),1/48,0.1133380148369131,0.186012772442262,0,0,8.642205818497612,18.81737166641443,ROMO1,3
GO_Biological_Process_2021,positive regulation of blood vessel endothelial cell migration (GO:0043536),1/48,0.1133380148369131,0.186012772442262,0,0,8.642205818497612,18.81737166641443,THBS1,3
GO_Biological_Process_2021,positive regulation of DNA repair (GO:0045739),1/48,0.1133380148369131,0.186012772442262,0,0,8.642205818497612,18.81737166641443,RPS3,3
GO_Biological_Process_2021,histone H4 acetylation (GO:0043967),1/48,0.1133380148369131,0.186012772442262,0,0,8.642205818497612,18.81737166641443,PHF20,3
GO_Biological_Process_2021,cellular response to interleukin-12 (GO:0071349),1/48,0.1133380148369131,0.186012772442262,0,0,8.642205818497612,18.81737166641443,RPLP0,3
GO_Biological_Process_2021,regulation of interleukin-2 production (GO:0032663),1/48,0.1133380148369131,0.186012772442262,0,0,8.642205818497612,18.81737166641443,RPS3,3
GO_Biological_Process_2021,phosphatidic acid biosynthetic process (GO:0006654),1/48,0.1133380148369131,0.186012772442262,0,0,8.642205818497612,18.81737166641443,PLA2G2A,3
GO_Biological_Process_2021,myelination (GO:0042552),1/48,0.1133380148369131,0.186012772442262,0,0,8.642205818497612,18.81737166641443,SCN2A,3
GO_Biological_Process_2021,adherens junction organization (GO:0034332),1/49,0.1155599990222406,0.1872768828375508,0,0,8.46173469387755,18.26013079359792,ZNF703,3
GO_Biological_Process_2021,regulation of smooth muscle cell proliferation (GO:0048660),1/49,0.1155599990222406,0.1872768828375508,0,0,8.46173469387755,18.26013079359792,THBS1,3
GO_Biological_Process_2021,regulation of stress-activated MAPK cascade (GO:0032872),1/49,0.1155599990222406,0.1872768828375508,0,0,8.46173469387755,18.26013079359792,MAPK1,3
GO_Biological_Process_2021,response to hydrogen peroxide (GO:0042542),1/49,0.1155599990222406,0.1872768828375508,0,0,8.46173469387755,18.26013079359792,RPS3,3
GO_Biological_Process_2021,inner mitochondrial membrane organization (GO:0007007),1/49,0.1155599990222406,0.1872768828375508,0,0,8.46173469387755,18.26013079359792,ROMO1,3
GO_Biological_Process_2021,actin polymerization or depolymerization (GO:0008154),1/50,0.1177765260040411,0.1899146481815162,0,0,8.28862973760933,17.7290996615035,VIL1,3
GO_Biological_Process_2021,phosphatidic acid metabolic process (GO:0046473),1/50,0.1177765260040411,0.1899146481815162,0,0,8.28862973760933,17.7290996615035,PLA2G2A,3
GO_Biological_Process_2021,positive regulation of gene expression (GO:0010628),3/482,0.1192389583091006,0.1910913771722186,0,0,2.5946342113445566,5.517815916066961,RPS3;MAPK1;THBS1,3
GO_Biological_Process_2021,regulation of epithelial cell migration (GO:0010632),1/51,0.1199876089220907,0.1910913771722186,0,0,8.122448979591837,17.22257115519733,VIL1,3
GO_Biological_Process_2021,negative regulation of protein ubiquitination (GO:0031397),1/51,0.1199876089220907,0.1910913771722186,0,0,8.122448979591837,17.22257115519733,RPS3,3
GO_Biological_Process_2021,regulation of interleukin-12 production (GO:0032655),1/51,0.1199876089220907,0.1910913771722186,0,0,8.122448979591837,17.22257115519733,THBS1,3
GO_Biological_Process_2021,positive regulation of actin filament bundle assembly (GO:0032233),1/51,0.1199876089220907,0.1910913771722186,0,0,8.122448979591837,17.22257115519733,VIL1,3
GO_Biological_Process_2021,axonogenesis (GO:0007409),2/240,0.1209266562339864,0.1917631466220368,0,0,3.450980392156863,7.290441318878535,SEMA5A;MAPK1,3
GO_Biological_Process_2021,ameboidal-type cell migration (GO:0001667),1/52,0.1221932608707862,0.1917631466220368,0,0,7.962785114045618,16.738979733033663,SEMA5A,3
GO_Biological_Process_2021,regulation of telomere maintenance via telomerase (GO:0032210),1/52,0.1221932608707862,0.1917631466220368,0,0,7.962785114045618,16.738979733033663,MAPK1,3
GO_Biological_Process_2021,response to peptide hormone (GO:0043434),1/52,0.1221932608707862,0.1917631466220368,0,0,7.962785114045618,16.738979733033663,PCK1,3
GO_Biological_Process_2021,negative regulation of protein-containing complex assembly (GO:0031333),1/52,0.1221932608707862,0.1917631466220368,0,0,7.962785114045618,16.738979733033663,RPL13A,3
GO_Biological_Process_2021,myeloid cell differentiation (GO:0030099),1/52,0.1221932608707862,0.1917631466220368,0,0,7.962785114045618,16.738979733033663,RPS14,3
GO_Biological_Process_2021,membrane organization (GO:0061024),2/242,0.122577893374113,0.1918998573453953,0,0,3.421875,7.182545007938849,VAPB;SNAP29,3
GO_Biological_Process_2021,negative regulation of cysteine-type endopeptidase activity (GO:2000117),1/53,0.1243934949128716,0.1933344679971138,0,0,7.809262166405023,16.276887238960814,THBS1,3
GO_Biological_Process_2021,IRE1-mediated unfolded protein response (GO:0036498),1/53,0.1243934949128716,0.1933344679971138,0,0,7.809262166405023,16.276887238960814,VAPB,3
GO_Biological_Process_2021,positive regulation of NIK/NF-kappaB signaling (GO:1901224),1/53,0.1243934949128716,0.1933344679971138,0,0,7.809262166405023,16.276887238960814,RPS3,3
GO_Biological_Process_2021,positive regulation of DNA-binding transcription factor activity (GO:0051091),2/246,0.1258972286443056,0.195201231912445,0,0,3.3650956284153004,6.973451834282437,RPS3;ARID5B,3
GO_Biological_Process_2021,regulation of focal adhesion assembly (GO:0051893),1/54,0.1265883240687765,0.1953336579530163,0,0,7.661532537543319,15.834970375184442,THBS1,3
GO_Biological_Process_2021,regulation of megakaryocyte differentiation (GO:0045652),1/54,0.1265883240687765,0.1953336579530163,0,0,7.661532537543319,15.834970375184442,THBS1,3
GO_Biological_Process_2021,protein targeting to mitochondrion (GO:0006626),1/55,0.1287777613922166,0.1954391908187758,0,0,7.519274376417234,15.412009607623004,ROMO1,3
GO_Biological_Process_2021,pyruvate metabolic process (GO:0006090),1/55,0.1287777613922166,0.1954391908187758,0,0,7.519274376417234,15.412009607623004,PCK1,3
GO_Biological_Process_2021,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154),1/55,0.1287777613922166,0.1954391908187758,0,0,7.519274376417234,15.412009607623004,THBS1,3
GO_Biological_Process_2021,regulation of blood vessel endothelial cell migration (GO:0043535),1/55,0.1287777613922166,0.1954391908187758,0,0,7.519274376417234,15.412009607623004,THBS1,3
GO_Biological_Process_2021,regulation of cardiac conduction (GO:1903779),1/55,0.1287777613922166,0.1954391908187758,0,0,7.519274376417234,15.412009607623004,ITPR2,3
GO_Biological_Process_2021,negative regulation of protein modification by small protein conjugation or removal (GO:1903321),1/55,0.1287777613922166,0.1954391908187758,0,0,7.519274376417234,15.412009607623004,RPS3,3
GO_Biological_Process_2021,positive regulation of response to DNA damage stimulus (GO:2001022),1/55,0.1287777613922166,0.1954391908187758,0,0,7.519274376417234,15.412009607623004,RPS3,3
GO_Biological_Process_2021,protein-containing complex disassembly (GO:0032984),1/56,0.1309618198144747,0.1978871351140962,0,0,7.382189239332097,15.00687933540933,SNAP29,3
GO_Biological_Process_2021,regulation of gene expression (GO:0010468),5/1079,0.1310043514631303,0.1978871351140962,0,0,1.952824332712601,3.969163767270572,THAP7;ZNF703;CPNE1;RPS3;MAPK1,3
GO_Biological_Process_2021,regulation of canonical Wnt signaling pathway (GO:0060828),2/253,0.1317582069542016,0.1985608492650936,0,0,3.270086321381142,6.627767796360294,SEMA5A;ZNF703,3
GO_Biological_Process_2021,dicarboxylic acid metabolic process (GO:0043648),1/57,0.1331405122852093,0.2001762946945454,0,0,7.25,14.618539131965724,PCK1,3
GO_Biological_Process_2021,regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803),1/58,0.1353138517398134,0.2024998477312753,0,0,7.122448979591836,14.246025949065045,CPNE1,3
GO_Biological_Process_2021,membrane lipid biosynthetic process (GO:0046467),1/58,0.1353138517398134,0.2024998477312753,0,0,7.122448979591836,14.246025949065045,VAPB,3
GO_Biological_Process_2021,positive regulation of apoptotic signaling pathway (GO:2001235),1/59,0.1374818510452552,0.2047939813491676,0,0,6.999296270232231,13.8884471557023,RPS3,3
